,x,y,target,gmm_cluster,km_cluster
74,28.306150436401367,-28.160268783569336,1.0,2.0,1.0
75,18.764978408813477,28.896522521972656,2.0,0.0,0.0
76,8.982056617736816,-11.433128356933594,1.0,3.0,4.0
77,-9.993227005004883,-6.926534175872803,1.0,1.0,2.0
78,20.454105377197266,-23.547712326049805,1.0,3.0,1.0
79,16.0435733795166,3.4308419227600098,1.0,3.0,6.0
80,-34.57047653198242,-28.992090225219727,1.0,4.0,5.0
81,14.979543685913086,34.22843551635742,1.0,0.0,0.0
82,-35.43991470336914,-28.289762496948242,3.0,4.0,5.0
83,-5.709895133972168,22.105819702148438,3.0,1.0,2.0
84,-57.74369812011719,1.7244436740875244,2.0,4.0,3.0
85,-5.559300422668457,18.277286529541016,1.0,1.0,2.0
86,25.170188903808594,-27.689477920532227,1.0,2.0,1.0
87,13.04351806640625,-7.6381683349609375,3.0,3.0,0.0
88,40.23558044433594,-22.496047973632812,2.0,2.0,1.0
89,0.6348036527633667,-6.427427291870117,2.0,3.0,2.0
90,-13.416316032409668,18.36798095703125,3.0,1.0,2.0
91,33.087650299072266,-29.575307846069336,2.0,2.0,1.0
92,-11.153536796569824,1.6665421724319458,3.0,1.0,2.0
93,-37.220088958740234,-29.793701171875,2.0,4.0,5.0
94,-4.525735855102539,22.856298446655273,3.0,0.0,2.0
95,-53.445762634277344,-2.0060338973999023,1.0,4.0,3.0
96,25.684648513793945,-28.97311782836914,3.0,2.0,1.0
97,37.24567794799805,-23.007658004760742,3.0,2.0,1.0
98,5.006011486053467,10.475536346435547,1.0,0.0,0.0
99,-55.74355697631836,-3.217177152633667,3.0,4.0,3.0
100,-24.37819480895996,18.468219757080078,3.0,1.0,2.0
101,-19.92256736755371,18.73029899597168,3.0,1.0,2.0
102,30.726024627685547,-34.2933349609375,1.0,2.0,1.0
103,11.309918403625488,-9.702217102050781,1.0,3.0,6.0
104,6.624823093414307,-6.330711841583252,1.0,3.0,0.0
105,15.582937240600586,33.69330596923828,3.0,0.0,0.0
106,12.629255294799805,21.427480697631836,2.0,0.0,0.0
107,23.09440040588379,-30.528812408447266,3.0,3.0,1.0
108,6.607958793640137,42.21599197387695,2.0,1.0,2.0
109,16.99957847595215,25.968191146850586,3.0,0.0,0.0
110,46.44701385498047,-21.373714447021484,3.0,2.0,1.0
111,6.759162425994873,42.69331741333008,1.0,1.0,2.0
112,46.12407302856445,-15.997580528259277,2.0,2.0,1.0
113,7.132567405700684,20.988279342651367,3.0,0.0,0.0
114,-10.675145149230957,-11.019815444946289,1.0,1.0,2.0
115,-36.19288635253906,-28.3708553314209,3.0,4.0,5.0
116,42.705299377441406,-21.491891860961914,1.0,2.0,1.0
117,13.314102172851562,34.80305099487305,3.0,0.0,0.0
118,-12.385785102844238,23.42140769958496,2.0,1.0,2.0
119,-47.568477630615234,-3.8349807262420654,3.0,4.0,3.0
120,7.549715042114258,23.224985122680664,1.0,0.0,0.0
121,-22.247114181518555,29.402170181274414,3.0,1.0,2.0
122,-3.3101882934570312,-9.548108100891113,1.0,1.0,2.0
123,13.726759910583496,12.822281837463379,1.0,0.0,6.0
124,44.92431640625,-30.52138900756836,1.0,2.0,1.0
125,-12.945298194885254,0.3299162685871124,3.0,1.0,2.0
126,-55.33292007446289,-8.444897651672363,3.0,4.0,3.0
127,-3.361962080001831,22.061059951782227,1.0,0.0,2.0
128,-53.96002960205078,-1.5223854780197144,1.0,4.0,3.0
129,8.161623001098633,24.11643409729004,2.0,0.0,0.0
130,-15.117325782775879,23.55591583251953,3.0,1.0,2.0
131,-20.605958938598633,16.256256103515625,1.0,1.0,2.0
132,3.4976372718811035,42.052581787109375,3.0,1.0,2.0
133,7.332295894622803,4.300121307373047,3.0,3.0,0.0
134,32.98245620727539,-28.091419219970703,1.0,2.0,1.0
135,-2.8485586643218994,21.315561294555664,3.0,0.0,2.0
136,7.150588035583496,42.20425796508789,3.0,1.0,2.0
137,40.76181411743164,-32.345977783203125,1.0,2.0,1.0
138,4.127747535705566,25.48822593688965,1.0,0.0,0.0
139,11.410181045532227,22.24697494506836,1.0,0.0,0.0
140,27.111425399780273,-27.558382034301758,3.0,2.0,1.0
141,4.472035884857178,10.36275577545166,1.0,0.0,0.0
142,-22.794340133666992,31.91666603088379,1.0,1.0,2.0
143,12.721222877502441,3.4233381748199463,3.0,3.0,0.0
144,44.44550704956055,-18.517000198364258,2.0,2.0,1.0
145,-19.138050079345703,14.549958229064941,2.0,1.0,0.0
146,-49.45248031616211,-9.287912368774414,2.0,4.0,3.0
147,30.137020111083984,-27.368661880493164,1.0,2.0,1.0
148,45.914310455322266,-17.501487731933594,1.0,2.0,1.0
149,13.298795700073242,15.773893356323242,3.0,0.0,0.0
150,-34.08498001098633,-29.768186569213867,3.0,4.0,5.0
151,7.798287391662598,9.950380325317383,1.0,0.0,0.0
152,-1.8122483491897583,-5.290524482727051,3.0,3.0,6.0
153,0.9307660460472107,-6.143284320831299,2.0,3.0,2.0
154,-1.8908405303955078,-10.783021926879883,3.0,3.0,2.0
155,28.481496810913086,-25.80776596069336,2.0,2.0,1.0
156,-51.21101760864258,-1.806061029434204,1.0,4.0,3.0
157,-24.070934295654297,17.813119888305664,3.0,1.0,2.0
158,20.632841110229492,-23.768085479736328,1.0,3.0,1.0
159,7.327506065368652,43.649452209472656,1.0,1.0,2.0
160,13.047674179077148,34.48081970214844,2.0,0.0,0.0
161,33.314971923828125,-28.119691848754883,1.0,2.0,1.0
162,-6.210884094238281,17.34369659423828,3.0,1.0,2.0
163,-1.1435831785202026,31.06067657470703,3.0,0.0,2.0
164,-23.514202117919922,19.469953536987305,1.0,1.0,2.0
165,-7.5156731605529785,17.711374282836914,3.0,1.0,2.0
166,14.893716812133789,27.09978485107422,2.0,0.0,0.0
167,-16.31120491027832,13.605772972106934,1.0,1.0,2.0
168,-58.20245361328125,-0.592795729637146,2.0,4.0,3.0
169,12.32779598236084,5.8948869705200195,3.0,0.0,0.0
170,-16.316604614257812,-3.290651559829712,3.0,1.0,2.0
171,14.893659591674805,27.099637985229492,2.0,0.0,0.0
172,24.880807876586914,-25.60956382751465,3.0,3.0,1.0
173,-11.16762638092041,0.49702802300453186,3.0,1.0,2.0
174,6.584874153137207,-9.561918258666992,3.0,3.0,6.0
175,15.629661560058594,18.468345642089844,3.0,0.0,0.0
176,-8.06982135772705,-7.257363796234131,1.0,1.0,6.0
177,-12.04864501953125,-12.23055648803711,3.0,1.0,2.0
178,-3.3211588859558105,6.1016526222229,3.0,1.0,6.0
179,-20.028366088867188,18.305084228515625,1.0,1.0,2.0
180,-4.992848873138428,23.992916107177734,1.0,1.0,2.0
181,45.76154327392578,-18.186416625976562,1.0,2.0,1.0
182,-38.810489654541016,-29.141246795654297,2.0,4.0,5.0
183,-4.919131755828857,4.600534439086914,1.0,1.0,2.0
184,-35.1970100402832,-30.664417266845703,2.0,4.0,5.0
185,-25.945789337158203,20.31302261352539,2.0,1.0,2.0
186,-25.022666931152344,28.545970916748047,3.0,1.0,2.0
187,9.169771194458008,-4.823486804962158,1.0,3.0,6.0
188,12.635723114013672,28.221981048583984,1.0,0.0,0.0
189,45.914310455322266,-17.501487731933594,2.0,2.0,1.0
190,-10.999340057373047,-13.691972732543945,3.0,1.0,2.0
191,43.911808013916016,-28.128816604614258,1.0,2.0,1.0
192,10.173707008361816,-4.599745750427246,1.0,3.0,6.0
193,-15.3931245803833,-12.3053617477417,1.0,1.0,2.0
194,1.6917136907577515,24.57917022705078,2.0,0.0,0.0
195,-6.7869648933410645,0.7784446477890015,1.0,1.0,2.0
196,-54.27301025390625,-11.096192359924316,1.0,4.0,3.0
197,3.088439464569092,3.3993849754333496,1.0,3.0,0.0
198,-22.247114181518555,29.402170181274414,1.0,1.0,2.0
199,6.922972679138184,21.194164276123047,2.0,0.0,0.0
200,-57.14629364013672,0.9920148253440857,2.0,4.0,3.0
201,13.285699844360352,1.110941767692566,1.0,3.0,0.0
202,20.288480758666992,-28.892555236816406,1.0,3.0,1.0
203,-54.57417297363281,-7.495347023010254,1.0,4.0,3.0
204,7.650999069213867,42.41012954711914,2.0,1.0,2.0
205,32.82481384277344,-33.48314666748047,1.0,2.0,1.0
206,-58.26043701171875,-1.6035985946655273,2.0,4.0,3.0
207,33.00904846191406,-29.5411434173584,1.0,2.0,1.0
208,22.789297103881836,-32.7838249206543,2.0,2.0,1.0
209,-8.488340377807617,24.526521682739258,2.0,1.0,2.0
210,40.60374069213867,-24.82347297668457,3.0,2.0,1.0
211,27.24230194091797,-22.33850860595703,1.0,2.0,1.0
212,13.990020751953125,13.071870803833008,1.0,0.0,6.0
213,1.5600980520248413,30.564455032348633,2.0,0.0,0.0
214,-4.4470295906066895,14.855008125305176,3.0,0.0,6.0
215,12.674020767211914,-6.733381271362305,2.0,3.0,0.0
216,42.83345031738281,-20.964250564575195,3.0,2.0,1.0
217,19.635229110717773,-28.23065948486328,3.0,3.0,1.0
218,-12.31459903717041,-4.746949672698975,3.0,1.0,2.0
219,14.022200584411621,25.703933715820312,2.0,0.0,0.0
220,7.388679027557373,40.43019485473633,1.0,1.0,2.0
221,15.345881462097168,16.85280418395996,1.0,0.0,0.0
222,44.25416564941406,-22.98833465576172,1.0,2.0,1.0
223,40.69369888305664,-12.543583869934082,2.0,0.0,1.0
224,-56.391517639160156,-4.654663562774658,2.0,4.0,3.0
225,46.96539306640625,-21.536224365234375,2.0,2.0,1.0
226,-37.565982818603516,-31.038959503173828,3.0,4.0,5.0
227,-5.250141143798828,-14.27299976348877,3.0,1.0,2.0
228,38.0308837890625,-30.628021240234375,1.0,2.0,1.0
229,32.24986267089844,-26.771907806396484,1.0,2.0,1.0
230,23.19359016418457,-31.85067367553711,3.0,2.0,1.0
231,12.113679885864258,-5.328195571899414,1.0,3.0,0.0
232,43.595890045166016,-28.54847526550293,3.0,2.0,1.0
233,7.42925500869751,10.476737022399902,2.0,0.0,0.0
234,37.21062088012695,-23.06037712097168,3.0,2.0,1.0
235,-58.645912170410156,-0.28277909755706787,2.0,4.0,3.0
236,-56.11481475830078,-7.975373268127441,1.0,4.0,3.0
237,-7.656878471374512,17.532001495361328,1.0,1.0,2.0
238,-5.9683661460876465,16.814922332763672,3.0,1.0,2.0
239,-9.668747901916504,4.956660747528076,1.0,1.0,2.0
240,-6.364607810974121,16.93526840209961,3.0,1.0,2.0
241,-12.923489570617676,-13.178272247314453,1.0,1.0,6.0
242,11.906737327575684,22.054407119750977,1.0,0.0,0.0
243,-0.5244446396827698,-14.715546607971191,3.0,3.0,2.0
244,-50.97125244140625,-7.858781814575195,1.0,4.0,3.0
245,39.78321075439453,-25.867998123168945,2.0,2.0,1.0
246,-36.35953903198242,-29.68439483642578,3.0,4.0,5.0
247,-59.76835632324219,-2.285210609436035,1.0,4.0,3.0
248,-20.328109741210938,15.657803535461426,3.0,1.0,2.0
249,-13.994585037231445,-3.7417221069335938,1.0,1.0,2.0
250,15.216118812561035,33.266910552978516,2.0,0.0,0.0
251,-7.656619548797607,18.05182456970215,1.0,1.0,2.0
252,24.09087371826172,-30.166841506958008,1.0,3.0,1.0
253,-54.722164154052734,-10.600493431091309,3.0,4.0,3.0
254,-10.157614707946777,1.1411744356155396,2.0,1.0,2.0
255,-24.939342498779297,27.336475372314453,3.0,1.0,2.0
256,10.067002296447754,41.16346740722656,3.0,1.0,2.0
257,16.253273010253906,19.838041305541992,2.0,0.0,0.0
258,13.346567153930664,13.719196319580078,1.0,0.0,0.0
259,-18.178247451782227,23.408336639404297,3.0,1.0,2.0
260,-20.023374557495117,15.773646354675293,3.0,1.0,2.0
261,-9.3406982421875,5.2624335289001465,1.0,1.0,2.0
262,8.731257438659668,13.205848693847656,3.0,0.0,0.0
263,-59.64812469482422,-2.4553301334381104,1.0,4.0,3.0
264,-14.873076438903809,-13.05412769317627,1.0,1.0,6.0
265,-4.862306118011475,1.848109483718872,3.0,1.0,2.0
266,-23.161043167114258,30.93747901916504,3.0,1.0,2.0
267,30.571739196777344,-28.097288131713867,3.0,2.0,1.0
268,-17.95331573486328,12.890095710754395,3.0,1.0,2.0
269,24.5810489654541,-26.875215530395508,2.0,3.0,1.0
270,6.785833835601807,19.353351593017578,2.0,0.0,0.0
271,-51.669227600097656,-0.19200485944747925,2.0,4.0,3.0
272,-48.074520111083984,-6.095083713531494,3.0,4.0,3.0
273,-21.417247772216797,12.592628479003906,3.0,1.0,2.0
274,-12.08592414855957,-4.91034460067749,3.0,1.0,2.0
275,4.46567964553833,27.54025650024414,3.0,0.0,0.0
276,16.26459503173828,28.74250602722168,2.0,0.0,0.0
277,-23.734983444213867,29.271535873413086,2.0,1.0,2.0
278,43.090553283691406,-30.46681785583496,2.0,2.0,1.0
279,-0.5759707093238831,4.187994480133057,3.0,3.0,6.0
280,10.410144805908203,2.962613821029663,1.0,3.0,0.0
281,-2.369304895401001,11.510462760925293,1.0,1.0,6.0
282,-55.33307647705078,-8.444870948791504,2.0,4.0,3.0
283,-18.18552589416504,24.584394454956055,1.0,1.0,2.0
284,43.40927505493164,-31.445281982421875,1.0,2.0,1.0
285,-7.672617435455322,24.29486656188965,3.0,1.0,2.0
286,33.88599395751953,-33.08720016479492,1.0,2.0,1.0
287,-3.3602283000946045,-13.863679885864258,1.0,3.0,2.0
288,31.410362243652344,-33.87470626831055,2.0,2.0,1.0
289,-3.0341174602508545,-4.006011486053467,3.0,3.0,6.0
290,30.622385025024414,-23.5690860748291,1.0,2.0,1.0
291,39.20532989501953,-26.910974502563477,3.0,2.0,1.0
292,-56.180519104003906,-0.07264506816864014,3.0,4.0,3.0
293,44.364505767822266,-18.99198341369629,3.0,2.0,1.0
294,-33.998985290527344,-30.048795700073242,1.0,4.0,5.0
295,-57.16990661621094,-2.934293508529663,1.0,4.0,3.0
296,23.494239807128906,-26.692052841186523,1.0,3.0,1.0
297,-57.736759185791016,-2.0270142555236816,1.0,4.0,3.0
298,1.188841700553894,30.869901657104492,2.0,0.0,0.0
299,-11.14696979522705,-11.930587768554688,3.0,1.0,2.0
300,10.896377563476562,18.942615509033203,1.0,0.0,0.0
301,46.976768493652344,-17.76267433166504,2.0,2.0,1.0
302,-16.450315475463867,-2.6814939975738525,3.0,1.0,2.0
303,4.98087215423584,18.26201629638672,3.0,0.0,0.0
304,-50.61555862426758,-6.8096418380737305,3.0,4.0,3.0
305,37.83685302734375,-27.794660568237305,2.0,2.0,1.0
306,16.233762741088867,18.484317779541016,1.0,0.0,0.0
307,-4.053643226623535,23.236164093017578,3.0,0.0,2.0
308,-56.61418533325195,-4.006591320037842,2.0,4.0,3.0
309,13.185343742370605,37.072059631347656,2.0,0.0,0.0
310,38.445648193359375,-30.68598175048828,1.0,2.0,1.0
311,8.871133804321289,0.10326292365789413,1.0,3.0,6.0
312,-53.03000259399414,0.6192195415496826,2.0,4.0,3.0
313,-1.4454340934753418,31.263803482055664,3.0,1.0,2.0
314,42.34349060058594,-17.95892906188965,3.0,2.0,1.0
315,5.056073188781738,19.36994171142578,3.0,0.0,0.0
316,4.0323872566223145,11.16887092590332,3.0,0.0,2.0
317,40.25455093383789,-27.318326950073242,2.0,2.0,1.0
318,-14.712801933288574,1.9231377840042114,3.0,1.0,2.0
319,43.72196578979492,-31.62110710144043,1.0,2.0,1.0
320,-3.694392204284668,-11.737963676452637,3.0,1.0,2.0
321,45.10737228393555,-21.32190704345703,2.0,2.0,1.0
322,12.010225296020508,16.788055419921875,3.0,0.0,0.0
323,-1.1954532861709595,-5.468891620635986,3.0,3.0,6.0
324,38.00294494628906,-25.49193572998047,3.0,2.0,1.0
325,-1.1475127935409546,-3.0266802310943604,1.0,3.0,2.0
326,-22.030742645263672,29.97629165649414,3.0,1.0,2.0
327,-12.125323295593262,16.865678787231445,3.0,1.0,2.0
328,9.380764961242676,41.66968536376953,1.0,1.0,2.0
329,-0.4914935529232025,-14.771154403686523,3.0,3.0,2.0
330,41.24041748046875,-15.37256145477295,2.0,0.0,1.0
331,-36.013946533203125,-29.173173904418945,3.0,4.0,5.0
332,14.109280586242676,30.857940673828125,1.0,0.0,0.0
333,-15.194988250732422,22.40099334716797,3.0,1.0,2.0
334,8.067754745483398,24.709306716918945,2.0,0.0,0.0
335,9.844477653503418,39.49279022216797,3.0,1.0,2.0
336,44.717220306396484,-31.071949005126953,1.0,2.0,1.0
337,13.880070686340332,5.357825756072998,1.0,3.0,0.0
338,39.57181167602539,-26.401905059814453,3.0,2.0,1.0
339,21.85361099243164,-28.529983520507812,1.0,3.0,1.0
340,9.406484603881836,-2.0167970657348633,1.0,3.0,0.0
341,5.214377403259277,2.3029394149780273,1.0,3.0,0.0
342,35.08693313598633,-32.398765563964844,1.0,2.0,1.0
343,18.417964935302734,29.371490478515625,3.0,0.0,0.0
344,1.1087591648101807,2.362679958343506,1.0,3.0,0.0
345,-1.6655118465423584,-9.091253280639648,3.0,3.0,2.0
346,3.3803164958953857,9.511673927307129,1.0,1.0,2.0
347,-55.35578155517578,-7.315654277801514,3.0,4.0,3.0
348,5.38271951675415,-10.03769302368164,3.0,3.0,6.0
349,-34.59685516357422,-28.233592987060547,3.0,4.0,5.0
350,-54.2169303894043,1.5969609022140503,3.0,4.0,3.0
351,-23.675724029541016,31.153030395507812,1.0,1.0,2.0
352,4.688221454620361,-9.98145580291748,1.0,3.0,6.0
353,-34.679569244384766,-31.736736297607422,2.0,4.0,5.0
354,25.496383666992188,-23.980398178100586,2.0,3.0,1.0
355,6.503628730773926,3.9026408195495605,1.0,3.0,0.0
356,46.5274658203125,-22.032066345214844,1.0,2.0,1.0
357,20.004438400268555,-27.186195373535156,1.0,3.0,1.0
358,-10.170308113098145,-10.243727684020996,3.0,3.0,2.0
359,-24.58906364440918,27.308916091918945,1.0,1.0,2.0
360,-13.369112968444824,22.860960006713867,2.0,1.0,2.0
361,14.639348983764648,16.716115951538086,1.0,0.0,0.0
362,7.492403507232666,40.66926193237305,3.0,1.0,2.0
363,9.420246124267578,4.402409076690674,1.0,3.0,0.0
364,45.44411849975586,-19.974538803100586,3.0,2.0,1.0
365,12.859353065490723,5.254128456115723,1.0,0.0,0.0
366,0.23410357534885406,-7.450437068939209,3.0,3.0,0.0
367,18.417964935302734,29.371490478515625,3.0,0.0,0.0
368,-12.492096900939941,-11.385826110839844,1.0,1.0,2.0
369,2.468353509902954,30.83926010131836,1.0,0.0,0.0
370,-2.514551877975464,-3.1681108474731445,3.0,1.0,2.0
371,-6.210884094238281,17.34369659423828,1.0,1.0,2.0
372,16.16448211669922,32.842044830322266,2.0,0.0,0.0
373,39.634010314941406,-24.50454330444336,2.0,2.0,1.0
374,-54.68071746826172,-9.195178985595703,1.0,4.0,3.0
375,-0.5711984634399414,11.600071907043457,1.0,0.0,6.0
376,-24.526708602905273,28.950876235961914,3.0,1.0,2.0
377,5.125179767608643,9.269618034362793,3.0,0.0,0.0
378,24.46619987487793,-23.096651077270508,3.0,3.0,1.0
379,2.642888069152832,1.4196451902389526,3.0,3.0,2.0
380,-11.814486503601074,-0.898073673248291,3.0,1.0,2.0
381,-0.21955238282680511,-7.626974105834961,3.0,3.0,2.0
382,-57.123897552490234,2.0333187580108643,2.0,4.0,3.0
383,12.673714637756348,31.539649963378906,2.0,0.0,0.0
384,9.560894012451172,-5.548132419586182,1.0,3.0,6.0
385,16.316638946533203,28.82849884033203,3.0,0.0,0.0
386,-37.30561447143555,-27.688220977783203,1.0,4.0,5.0
387,18.4068546295166,31.96652603149414,1.0,0.0,0.0
388,-24.945343017578125,18.52509117126465,3.0,1.0,2.0
389,12.400083541870117,8.30942153930664,2.0,0.0,0.0
390,46.25826644897461,-29.304616928100586,1.0,2.0,1.0
391,-4.597809314727783,4.6561174392700195,3.0,1.0,2.0
392,45.6967887878418,-30.005638122558594,1.0,2.0,1.0
393,4.7152862548828125,18.116914749145508,2.0,0.0,0.0
394,23.766664505004883,-32.83831787109375,1.0,2.0,1.0
395,-5.349211692810059,22.212541580200195,3.0,1.0,2.0
396,-1.9703563451766968,-15.680999755859375,2.0,3.0,4.0
397,24.09308624267578,-30.18427276611328,1.0,3.0,1.0
398,-2.499811887741089,21.47157096862793,1.0,0.0,0.0
399,9.729198455810547,35.04077911376953,3.0,0.0,2.0
400,24.632471084594727,-22.96708106994629,3.0,3.0,1.0
401,-19.881134033203125,18.83003807067871,1.0,1.0,2.0
402,39.14122009277344,-33.108306884765625,3.0,2.0,1.0
403,32.890708923339844,-33.430328369140625,1.0,2.0,1.0
404,-7.36407995223999,16.850154876708984,2.0,1.0,2.0
405,45.4873046875,-29.64630699157715,1.0,2.0,1.0
406,8.632780075073242,41.69377136230469,2.0,1.0,2.0
407,-54.40757751464844,-8.131631851196289,2.0,4.0,3.0
408,-17.872657775878906,12.897419929504395,2.0,0.0,2.0
409,-21.880069732666016,30.38100242614746,1.0,1.0,2.0
410,0.15435421466827393,10.917949676513672,1.0,3.0,6.0
411,47.72754669189453,-20.270347595214844,1.0,2.0,1.0
412,2.6596031188964844,-3.491823673248291,1.0,3.0,6.0
413,-5.264776706695557,23.811147689819336,3.0,1.0,2.0
414,37.80858612060547,-28.02877426147461,1.0,2.0,1.0
415,-1.7644059658050537,-3.1242382526397705,1.0,1.0,2.0
416,-3.706913948059082,-6.328357696533203,3.0,1.0,2.0
417,-12.41362190246582,16.773765563964844,3.0,1.0,2.0
418,-25.359291076660156,27.723115921020508,2.0,1.0,2.0
419,-46.19606399536133,-2.4255385398864746,1.0,3.0,3.0
420,46.705169677734375,-20.8100643157959,3.0,2.0,1.0
421,41.76203918457031,-26.21915054321289,1.0,2.0,1.0
422,0.287742018699646,6.320234775543213,3.0,0.0,2.0
423,-3.8573431968688965,7.0530009269714355,1.0,1.0,6.0
424,-24.286638259887695,28.14132308959961,2.0,1.0,2.0
425,0.7891222834587097,-8.569154739379883,1.0,3.0,4.0
426,16.6088924407959,24.181835174560547,1.0,0.0,0.0
427,11.090838432312012,-7.229446887969971,1.0,3.0,0.0
428,-2.714921712875366,22.293596267700195,1.0,0.0,0.0
429,40.489498138427734,-32.85973358154297,3.0,2.0,1.0
430,-55.62733840942383,-4.280711650848389,3.0,4.0,3.0
431,-37.39593505859375,-31.997684478759766,1.0,4.0,5.0
432,20.62944221496582,-24.64717674255371,1.0,3.0,1.0
433,20.171194076538086,31.035015106201172,1.0,0.0,0.0
434,23.165714263916016,-24.188411712646484,3.0,3.0,1.0
435,25.6379451751709,-28.547048568725586,3.0,2.0,1.0
436,-54.08402633666992,-9.06240177154541,3.0,4.0,3.0
437,-16.659664154052734,17.98452377319336,1.0,1.0,2.0
438,-11.561028480529785,1.5238162279129028,3.0,1.0,2.0
439,5.943080425262451,-0.618168294429779,1.0,3.0,6.0
440,-17.20299530029297,23.99846076965332,1.0,1.0,2.0
441,9.094225883483887,9.11872673034668,2.0,0.0,0.0
442,-38.25223922729492,-29.762008666992188,2.0,4.0,5.0
443,40.62582015991211,-12.450594902038574,1.0,0.0,1.0
444,-53.85177230834961,-1.0699220895767212,1.0,4.0,3.0
445,-10.66688060760498,-10.365911483764648,1.0,3.0,2.0
446,-48.13768768310547,-0.15107795596122742,1.0,3.0,3.0
